,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2119,Breach Candy,18.967,72.805,Love Sugar Dough,18.964757056320078,72.80445555072953,Bakery
2120,Breach Candy,18.967,72.805,Doolally Taproom,18.96380865890176,72.80769462764823,Brewery
2121,Breach Candy,18.967,72.805,Right Place,18.971162547832463,72.80479718952274,Sandwich Place
2122,Breach Candy,18.967,72.805,Mad Over Donuts - Breach Candy,18.970929574322874,72.80466914176941,Donut Shop
2123,Breach Candy,18.967,72.805,Muchhad Paanwala,18.964982121011936,72.8041291744062,Snack Place
2124,Breach Candy,18.967,72.805,Crossword,18.963473908470725,72.80777306112464,Bookstore
2125,Breach Candy,18.967,72.805,Vicinia,18.964681306725712,72.8046462161903,Italian Restaurant
2126,Breach Candy,18.967,72.805,Sophia Bhabha Hall,18.96981927753712,72.80708166618692,Theater
2127,Breach Candy,18.967,72.805,Coffee Break,18.966000815179623,72.80368074375664,Coffee Shop
2128,Breach Candy,18.967,72.805,Premsons,18.971344541774194,72.8047856920721,Department Store
2129,Breach Candy,18.967,72.805,Toujours,18.970965743793656,72.80470234923436,Bakery
2130,Breach Candy,18.967,72.805,Starbucks,18.963768,72.80728,Coffee Shop
2131,Breach Candy,18.967,72.805,Jean-Claude Biguine,18.964785403463107,72.80498287952192,Salon / Barbershop
2132,Breach Candy,18.967,72.805,Subway,18.964736607152574,72.80444994846334,Sandwich Place
2133,Breach Candy,18.967,72.805,Under The Banyan Tree,18.969327625799465,72.80834388271732,Café
2134,Breach Candy,18.967,72.805,Tulips Ristorante,18.964929029677727,72.80413744820792,Café
2135,Breach Candy,18.967,72.805,Sun Veg Restaurant,18.966977532379673,72.80405511778963,Indian Restaurant
2136,Breach Candy,18.967,72.805,Moshe's,18.963437500081216,72.80781003610176,Café
2137,Breach Candy,18.967,72.805,di bella,18.965555598917025,72.80700445316842,Café
2138,Breach Candy,18.967,72.805,Premsons,18.9670074221478,72.80401715327861,Department Store
2139,Breach Candy,18.967,72.805,Ministry of Salads,18.966871512996093,72.80357335714056,Salad Place
2140,Breach Candy,18.967,72.805,Om Cold and Sweet panwala,18.966640760287625,72.80362798317744,Smoke Shop
2141,Breach Candy,18.967,72.805,Mafco,18.96592115473257,72.8036624619496,Fast Food Restaurant
2142,Breach Candy,18.967,72.805,Plate & Pint French Ristorante,18.965628,72.803645,French Restaurant
2143,Breach Candy,18.967,72.805,Moksh - The Wellness Place,18.96916668277909,72.80404418706894,Yoga Studio
2144,Breach Candy,18.967,72.805,Tart,18.963941946381343,72.80344009184546,Bakery
2145,Breach Candy,18.967,72.805,Aston Martin Mumbai,18.96438574300072,72.80779110160006,Automotive Shop
2146,Breach Candy,18.967,72.805,Contempory Arts,18.963035733506526,72.80309200286865,Arts & Crafts Store
2147,Breach Candy,18.967,72.805,Moshe's @ Crosswords,18.963463,72.807771,Breakfast Spot
2148,Carmichael Road,18.9722,72.8113,Theobroma,18.970734914004037,72.80981586266414,Bakery
2149,Carmichael Road,18.9722,72.8113,Nature's Basket,18.9758750502239,72.80879775448842,Deli / Bodega
2150,Carmichael Road,18.9722,72.8113,Chinese Palace,18.972650375746568,72.81418652853344,Chinese Restaurant
2151,Carmichael Road,18.9722,72.8113,Pronto,18.975295158442606,72.81278254955731,Italian Restaurant
2152,Carmichael Road,18.9722,72.8113,Maji Sagar,18.972683352131636,72.81468320244811,Fast Food Restaurant
2153,Carmichael Road,18.9722,72.8113,Oh! Calcutta,18.972467526216324,72.81563801608259,Bengali Restaurant
2154,Carmichael Road,18.9722,72.8113,Chung Fa,18.971102318426695,72.81488873697992,Chinese Restaurant
2155,Carmichael Road,18.9722,72.8113,Sardar Pav Bhaji,18.96974040018574,72.81522103728183,Snack Place
2156,Carmichael Road,18.9722,72.8113,Baskin-Robbins,18.976127961592486,72.80900290755497,Ice Cream Shop
2157,Carmichael Road,18.9722,72.8113,Under The Banyan Tree,18.969327625799465,72.80834388271732,Café
2158,Carmichael Road,18.9722,72.8113,Subway,18.972371341983663,72.80946221839838,Sandwich Place
2159,Carmichael Road,18.9722,72.8113,McDonald's,18.975811534059467,72.81225850959432,Fast Food Restaurant
2160,Carmichael Road,18.9722,72.8113,Baskin-Robbins,18.971636929686856,72.81492912943843,Ice Cream Shop
2161,Carmichael Road,18.9722,72.8113,Tardeo AC Market,18.975143742751953,72.81339998171919,Food Truck
2162,Carmichael Road,18.9722,72.8113,SOBO Central,18.975840582284597,72.81217312162158,Shopping Mall
2163,Carmichael Road,18.9722,72.8113,E Zone,18.975757020968594,72.812297835368,Electronics Store
2164,Carmichael Road,18.9722,72.8113,4S Auto,18.97590477170723,72.81369249576115,Automotive Shop
2165,Cavel,18.947400000000002,72.8272,Shree Thaker Bhojnalay,18.951216985262224,72.82832591412115,Indian Restaurant
2166,Cavel,18.947400000000002,72.8272,Kyani & Co.,18.94406151119363,72.82857562826509,Café
2167,Cavel,18.947400000000002,72.8272,Crawford Market,18.946761002522727,72.83122518841544,Market
2168,Cavel,18.947400000000002,72.8272,Parsi Dairy Farm,18.946755804146605,72.83118326738536,Cheese Shop
2169,Cavel,18.947400000000002,72.8272,Sunlight Bar,18.94444808194349,72.82923428869341,Bar
2170,Cavel,18.947400000000002,72.8272,Furtados,18.943870582247534,72.82926226072212,Music Store
2171,Cavel,18.947400000000002,72.8272,Marine Lines Railway Station,18.945704499868317,72.82375574111938,Train Station
2172,Cavel,18.947400000000002,72.8272,Cafe Coffee Day,18.945178672797674,72.82633445786236,Café
2173,Cavel,18.947400000000002,72.8272,Dark Temptations,18.94299933727028,72.82810953771249,Bakery
2174,Cavel,18.947400000000002,72.8272,Metro Big Cinemas,18.943304149956862,72.82889749328402,Multiplex
2175,Cavel,18.947400000000002,72.8272,5 Spice,18.94354017123391,72.82515882110566,Chinese Restaurant
2176,Cavel,18.947400000000002,72.8272,Cafe Metro,18.943080390306363,72.82840767598752,Coffee Shop
2177,Cavel,18.947400000000002,72.8272,Hotel Geeta Bhavan,18.945818299201616,72.82830393502596,Indian Restaurant
2178,Cavel,18.947400000000002,72.8272,Bawarchi,18.946074577323962,72.83173758350135,Indian Restaurant
2179,Cavel,18.947400000000002,72.8272,Chandanmal mansion,18.94699592893902,72.82879488926748,Arts & Crafts Store
2180,Cavel,18.947400000000002,72.8272,Jamnagari Farsan Mart,18.94805,72.831698,Fast Food Restaurant
2181,Churchgate,18.93,72.82,Nariman Point,18.92918335830556,72.82223224639893,Scenic Lookout
2182,Churchgate,18.93,72.82,Trident,18.92787752948028,72.82071104273936,Hotel
2183,Churchgate,18.93,72.82,The Sassy Spoon,18.928425922468104,72.82251196171583,Diner
2184,Churchgate,18.93,72.82,The Oberoi,18.92710051682048,72.82016472076614,Hotel
2185,Churchgate,18.93,72.82,India Jones,18.927878457481018,72.82066393146417,Restaurant
2186,Churchgate,18.93,72.82,Starbucks,18.92768725998919,72.82194296148421,Coffee Shop
2187,Churchgate,18.93,72.82,The Bayview - Hotel Marine Plaza,18.931876096865885,72.82303056777508,Italian Restaurant
2188,Churchgate,18.93,72.82,Frangipani,18.927909526385957,72.8206791347405,Mediterranean Restaurant
2189,Churchgate,18.93,72.82,Fenix Oberoi,18.927143611688816,72.82014258477373,Restaurant
2190,Churchgate,18.93,72.82,"The Oriental Blossom, Marine Plaza",18.93160511562937,72.82312062346041,Asian Restaurant
2191,Churchgate,18.93,72.82,National Centre for the Performing Arts (NCPA),18.92563130239702,72.81986117362976,Performing Arts Venue
2192,Churchgate,18.93,72.82,Fenix,18.927130846689757,72.82015074655548,Japanese Restaurant
2193,Churchgate,18.93,72.82,Geoffrey's - The Pub,18.93146485570492,72.82294062463924,Bar
2194,Churchgate,18.93,72.82,The Oberoi Patisserie & Delicatessen,18.926525207259804,72.8208099572801,Dessert Shop
2195,Churchgate,18.93,72.82,INOX,18.9264647470824,72.82247022467206,Movie Theater
2196,Churchgate,18.93,72.82,Ziya,18.927116093151543,72.82016540442402,Indian Restaurant
2197,Churchgate,18.93,72.82,Experimental Theatre,18.92608565330456,72.82024933500047,Theater
2198,Churchgate,18.93,72.82,The Eau Bar,18.92706955056469,72.82016652444287,Lounge
2199,Churchgate,18.93,72.82,Opium Den,18.927874298655254,72.82063626034476,Wine Bar
2200,Churchgate,18.93,72.82,Marine Plaza,18.93156690243895,72.8229213251693,Hotel
2201,Churchgate,18.93,72.82,McDonald's,18.926775,72.822464,Fast Food Restaurant
2202,Churchgate,18.93,72.82,Subway,18.926467946275597,72.82251125285435,Sandwich Place
2203,Churchgate,18.93,72.82,CR2,18.926447610437258,72.82241548162833,Shopping Mall
2204,Churchgate,18.93,72.82,The Bayview,18.93148662467211,72.82296798371615,Restaurant
2205,Churchgate,18.93,72.82,Cafe Coffee Day,18.932695,72.82361,Coffee Shop
2206,Churchgate,18.93,72.82,Sachin's Zhunka Bhaakar Kendra,18.92801611422772,72.82269359019666,Snack Place
2207,Churchgate,18.93,72.82,Vetro,18.926730906841545,72.82057246740347,Italian Restaurant
2208,Churchgate,18.93,72.82,Ristorante Prego,18.92627356216826,72.82264150080499,Italian Restaurant
2209,Churchgate,18.93,72.82,The Belvedere Club,18.92727696243901,72.82144376871943,Café
2210,Cotton Green,18.986209,72.844076,Cotton Green Railway Station,18.986664490743028,72.84320221222806,Train Station
2211,Cotton Green,18.986209,72.844076,Gills,18.9865331988137,72.84332914520665,Plaza
2212,Cotton Green,18.986209,72.844076,Monginis Cake Shop,18.985730251603496,72.8427233281217,Bakery
2213,Cotton Green,18.986209,72.844076,Best Punjab,18.986856,72.842747,Whisky Bar
2214,Cotton Green,18.986209,72.844076,Playboy - The Lounge,18.982208216035502,72.84279833412833,Hookah Bar
2215,Cuffe Parade,18.91,72.81,Sagar Matha,18.90799138796207,72.80897405510181,Garden
2216,Cumbala Hill,18.965833,72.805833,Francesco's Pizzeria,18.96478038379596,72.80463029311528,Pizza Place
2217,Cumbala Hill,18.965833,72.805833,Doolally Taproom,18.96380865890176,72.80769462764823,Brewery
2218,Cumbala Hill,18.965833,72.805833,Sushi and More,18.96513699842837,72.80395157815201,Japanese Restaurant
2219,Cumbala Hill,18.965833,72.805833,Love Sugar Dough,18.964757056320078,72.80445555072953,Bakery
2220,Cumbala Hill,18.965833,72.805833,Crossword,18.963473908470725,72.80777306112464,Bookstore
2221,Cumbala Hill,18.965833,72.805833,Muchhad Paanwala,18.964982121011936,72.8041291744062,Snack Place
2222,Cumbala Hill,18.965833,72.805833,Breach Candy,18.968602442443252,72.8037863288681,Other Great Outdoors
2223,Cumbala Hill,18.965833,72.805833,Vicinia,18.964681306725712,72.8046462161903,Italian Restaurant
2224,Cumbala Hill,18.965833,72.805833,Starbucks,18.963768,72.80728,Coffee Shop
2225,Cumbala Hill,18.965833,72.805833,Sophia Bhabha Hall,18.96981927753712,72.80708166618692,Theater
2226,Cumbala Hill,18.965833,72.805833,Coffee Break,18.966000815179623,72.80368074375664,Coffee Shop
2227,Cumbala Hill,18.965833,72.805833,Jean-Claude Biguine,18.964785403463107,72.80498287952192,Salon / Barbershop
2228,Cumbala Hill,18.965833,72.805833,Moshe's,18.963437500081216,72.80781003610176,Café
2229,Cumbala Hill,18.965833,72.805833,Subway,18.964736607152574,72.80444994846334,Sandwich Place
2230,Cumbala Hill,18.965833,72.805833,Tulips Ristorante,18.964929029677727,72.80413744820792,Café
2231,Cumbala Hill,18.965833,72.805833,di bella,18.965555598917025,72.80700445316842,Café
2232,Cumbala Hill,18.965833,72.805833,Under The Banyan Tree,18.969327625799465,72.80834388271732,Café
2233,Cumbala Hill,18.965833,72.805833,Sun Veg Restaurant,18.966977532379673,72.80405511778963,Indian Restaurant
2234,Cumbala Hill,18.965833,72.805833,Tejpal Hall,18.96276855027606,72.80907792391726,Concert Hall
2235,Cumbala Hill,18.965833,72.805833,Mafco,18.96592115473257,72.8036624619496,Fast Food Restaurant
2236,Cumbala Hill,18.965833,72.805833,Premsons,18.9670074221478,72.80401715327861,Department Store
2237,Cumbala Hill,18.965833,72.805833,Plate & Pint French Ristorante,18.965628,72.803645,French Restaurant
2238,Cumbala Hill,18.965833,72.805833,Om Cold and Sweet panwala,18.966640760287625,72.80362798317744,Smoke Shop
2239,Cumbala Hill,18.965833,72.805833,Aston Martin Mumbai,18.96438574300072,72.80779110160006,Automotive Shop
2240,Cumbala Hill,18.965833,72.805833,Ministry of Salads,18.966871512996093,72.80357335714056,Salad Place
2241,Cumbala Hill,18.965833,72.805833,Tart,18.963941946381343,72.80344009184546,Bakery
2242,Cumbala Hill,18.965833,72.805833,Moshe's @ Crosswords,18.963463,72.807771,Breakfast Spot
2243,Cumbala Hill,18.965833,72.805833,Moksh - The Wellness Place,18.96916668277909,72.80404418706894,Yoga Studio
2244,Cumbala Hill,18.965833,72.805833,Contempory Arts,18.963035733506526,72.80309200286865,Arts & Crafts Store
2245,Currey Road,18.994,72.833,Ladu Samrat,18.994526327955356,72.83657359834994,Maharashtrian Restaurant
2246,Currey Road,18.994,72.833,Starbucks,18.994788,72.831275,Coffee Shop
2247,Currey Road,18.994,72.833,Lalbaug,18.991976392250358,72.83622079646518,Plaza
2248,Currey Road,18.994,72.833,Status,18.997145939504875,72.8305459332602,Indian Restaurant
2249,Currey Road,18.994,72.833,Parel Bridge,18.995355209747924,72.83656121724721,Rest Area
2250,Dhobitalao,18.9433,72.8286,Kyani & Co.,18.94406151119363,72.82857562826509,Café
2251,Dhobitalao,18.9433,72.8286,Sunlight Bar,18.94444808194349,72.82923428869341,Bar
2252,Dhobitalao,18.9433,72.8286,Dark Temptations,18.94299933727028,72.82810953771249,Bakery
2253,Dhobitalao,18.9433,72.8286,Furtados,18.943870582247534,72.82926226072212,Music Store
2254,Dhobitalao,18.9433,72.8286,Sassanian,18.94275386041039,72.82697469313133,Bakery
2255,Dhobitalao,18.9433,72.8286,Metro Big Cinemas,18.943304149956862,72.82889749328402,Multiplex
2256,Dhobitalao,18.9433,72.8286,Crawford Market,18.946761002522727,72.83122518841544,Market
2257,Dhobitalao,18.9433,72.8286,Parsi Dairy Farm,18.946755804146605,72.83118326738536,Cheese Shop
2258,Dhobitalao,18.9433,72.8286,Balwas,18.93954817320922,72.82831136080151,Indian Restaurant
2259,Dhobitalao,18.9433,72.8286,Roopkala,18.941752033402846,72.82604757329484,Bridal Shop
2260,Dhobitalao,18.9433,72.8286,Cafe Coffee Day,18.945178672797674,72.82633445786236,Café
2261,Dhobitalao,18.9433,72.8286,Cafe Metro,18.943080390306363,72.82840767598752,Coffee Shop
2262,Dhobitalao,18.9433,72.8286,Jaffer Bhai's Delhi Darbar,18.94267349916182,72.82695413991853,Indian Restaurant
2263,Dhobitalao,18.9433,72.8286,5 Spice,18.94354017123391,72.82515882110566,Chinese Restaurant
2264,Dhobitalao,18.9433,72.8286,Little Italy's La Pizzeria,18.94302621797815,72.82502126474827,Italian Restaurant
2265,Dhobitalao,18.9433,72.8286,Aye Dios Mio,18.942016502671045,72.8280101648125,Mexican Restaurant
2266,Dhobitalao,18.9433,72.8286,Domino's Pizza,18.941,72.828,Pizza Place
2267,Dhobitalao,18.9433,72.8286,Liberty cinema,18.941652321571574,72.82738897776895,Indie Movie Theater
2268,Dhobitalao,18.9433,72.8286,Press Club Mumbai,18.94072099666554,72.83246892405421,Bar
2269,Dhobitalao,18.9433,72.8286,Bawarchi,18.946074577323962,72.83173758350135,Indian Restaurant
2270,Dhobitalao,18.9433,72.8286,Hotel Geeta Bhavan,18.945818299201616,72.82830393502596,Indian Restaurant
2271,Dhobitalao,18.9433,72.8286,Kamat,18.941627376517232,72.8273431470406,Indian Restaurant
2272,Dhobitalao,18.9433,72.8286,Liberty Juice Centre,18.94245048434862,72.82647532880812,Food Truck
2273,Dhobitalao,18.9433,72.8286,Chandanmal mansion,18.94699592893902,72.82879488926748,Arts & Crafts Store
2274,Dongri,19.283333,72.783333,Hotel Sea Link,19.281918481324663,72.784690629033,Indian Restaurant
2275,Dongri,19.283333,72.783333,Uttan Naka,19.280724431492054,72.78478543928216,Bus Station
2276,Dongri,19.283333,72.783333,Uttan Point,19.282118462322572,72.78640462814097,Beach
2277,Dongri,19.283333,72.783333,Pali Beach,19.28221682996233,72.78648138268593,Beach
2278,Dongri,19.283333,72.783333,Golden Toff & Mirchi,19.280721539594545,72.78578712815192,Resort
2279,Dongri,19.283333,72.783333,St. Joseph School Ground,19.28190019246059,72.78748730421076,Playground
2280,Kala Ghoda,18.9307,72.8331,Starbucks,18.93218954141338,72.83395939223185,Coffee Shop
2281,Kala Ghoda,18.9307,72.8331,Food for Thought,18.932030548104755,72.83166719005116,Café
2282,Kala Ghoda,18.9307,72.8331,Trishna,18.928618767483165,72.83235598103688,Seafood Restaurant
2283,Kala Ghoda,18.9307,72.8331,Burma Burma,18.929590298584472,72.83204264290254,Asian Restaurant
2284,Kala Ghoda,18.9307,72.8331,Kala Ghoda Café,18.928515092036694,72.83235419845913,Café
2285,Kala Ghoda,18.9307,72.8331,The Nutcracker,18.9285089238906,72.83368287546709,Breakfast Spot
2286,Kala Ghoda,18.9307,72.8331,H Parmesha Fast Food Corner,18.930392315607495,72.83354934229565,Fast Food Restaurant
2287,Kala Ghoda,18.9307,72.8331,Zara,18.932453310693468,72.83204218319372,Clothing Store
2288,Kala Ghoda,18.9307,72.8331,Yazdani Bakery,18.93319143074909,72.83359064269625,Bakery
2289,Kala Ghoda,18.9307,72.8331,La Folie Patisserie,18.928504031969176,72.83231471266487,Dessert Shop
2290,Kala Ghoda,18.9307,72.8331,Kitab Khana,18.932056629383982,72.83177317437163,Bookstore
2291,Kala Ghoda,18.9307,72.8331,Bombay Shirt Company,18.928796546665758,72.83186452245405,Men's Store
2292,Kala Ghoda,18.9307,72.8331,Filter,18.928311600712163,72.83264346458098,Gift Shop
2293,Kala Ghoda,18.9307,72.8331,The Irish House,18.927796700220078,72.83229461732971,Bar
2294,Kala Ghoda,18.9307,72.8331,The Pantry,18.928774696503215,72.83225647688218,Deli / Bodega
2295,Kala Ghoda,18.9307,72.8331,Golden Dragon,18.9284790979465,72.83249344629071,Chinese Restaurant
2296,Kala Ghoda,18.9307,72.8331,Ayub's,18.9283825895931,72.83295065400509,Indian Restaurant
2297,Kala Ghoda,18.9307,72.8331,145 Kala Ghoda,18.928088355756284,72.83184438252898,Café
2298,Kala Ghoda,18.9307,72.8331,Flora Fountain,18.932703970456927,72.83140292594574,Monument / Landmark
2299,Kala Ghoda,18.9307,72.8331,Horniman Circle,18.93225911856314,72.83451868542195,Park
2300,Kala Ghoda,18.9307,72.8331,Jehangir Art Gallery,18.927606328364668,72.8314638434005,Art Gallery
2301,Kala Ghoda,18.9307,72.8331,Bademiya The Kabab Restaurant,18.931330495288908,72.83498341369175,Mughlai Restaurant
2302,Kala Ghoda,18.9307,72.8331,Rustico,18.929541394019616,72.83462998011656,Vegetarian / Vegan Restaurant
2303,Kala Ghoda,18.9307,72.8331,Khyber Restaurant,18.928133650077747,72.83154069845135,Indian Restaurant
2304,Kala Ghoda,18.9307,72.8331,Fountain Sizzlers Restaurant,18.93136614779034,72.83146171264093,Steakhouse
2305,Kala Ghoda,18.9307,72.8331,Pratap Lunch Home,18.933605218629197,72.83285417004964,Seafood Restaurant
2306,Kala Ghoda,18.9307,72.8331,Joss,18.927955354996875,72.8318478536963,Japanese Restaurant
2307,Kala Ghoda,18.9307,72.8331,Sabyasachi,18.926989753183356,72.83318533588488,Boutique
2308,Kala Ghoda,18.9307,72.8331,Jimmy Boy,18.930824327941004,72.83488775552375,Parsi Restaurant
2309,Kala Ghoda,18.9307,72.8331,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya (Prince of Wales Museum of Western India),18.92686438179064,72.83255875110626,History Museum
2310,Kala Ghoda,18.9307,72.8331,Volga Paan Wala,18.932314635030252,72.83249696356751,Dessert Shop
2311,Kala Ghoda,18.9307,72.8331,canara juice,18.931111585602835,72.83373355865479,Juice Bar
2312,Kala Ghoda,18.9307,72.8331,theobroma,18.93022024270289,72.83209172776412,Dessert Shop
2313,Kala Ghoda,18.9307,72.8331,1441 Pizzeria,18.929081082700694,72.83444401118972,Pizza Place
2314,Kala Ghoda,18.9307,72.8331,Carter's Blue,18.927984940883924,72.83297063511829,Fried Chicken Joint
2315,Kala Ghoda,18.9307,72.8331,Mahesh Lunch Home,18.934120608422297,72.83382111973616,Indian Restaurant
2316,Kala Ghoda,18.9307,72.8331,Oye Kake,18.933033624660577,72.83346286148766,Indian Restaurant
2317,Kala Ghoda,18.9307,72.8331,Taste of Kerala,18.934205482667142,72.833215449282,Indian Restaurant
2318,Kala Ghoda,18.9307,72.8331,Punjabi Moti Halwai,18.93276296076887,72.83338778473325,Indian Restaurant
2319,Kala Ghoda,18.9307,72.8331,Bottle bar,18.93024567648813,72.83342293846557,Lounge
2320,Kala Ghoda,18.9307,72.8331,Hotel Deluxe,18.93391483135239,72.83320482251608,Indian Restaurant
2321,Kala Ghoda,18.9307,72.8331,Apoorva - The seafood capital,18.933134658335522,72.83452717054064,Seafood Restaurant
2322,Kala Ghoda,18.9307,72.8331,Poornima South Indian Snacks and Meals,18.931017180649025,72.83315698802981,Restaurant
2323,Kala Ghoda,18.9307,72.8331,Hermes Store,18.931395743533457,72.83523559570312,Boutique
2324,Kala Ghoda,18.9307,72.8331,Ideal Corner,18.934961470035777,72.83405011234707,Indian Restaurant
2325,Kala Ghoda,18.9307,72.8331,Oval Maidan,18.92977197741943,72.82890558242798,Field
2326,Kala Ghoda,18.9307,72.8331,Westside,18.92798624051483,72.831512485661,Women's Store
2327,Kala Ghoda,18.9307,72.8331,The Local,18.929855188641305,72.83138345782226,Gastropub
2328,Kala Ghoda,18.9307,72.8331,The Bar Terminal,18.930337830806817,72.83342131032576,Cocktail Bar
2329,Kala Ghoda,18.9307,72.8331,Cafe Military,18.930745855423226,72.83202047284554,Fast Food Restaurant
2330,Kala Ghoda,18.9307,72.8331,Paratha Mantra,18.928802983308938,72.832257761441,Indian Restaurant
2331,Kala Ghoda,18.9307,72.8331,Spices & Flavours,18.930271824282666,72.83341695554218,Indian Restaurant
2332,Kala Ghoda,18.9307,72.8331,Dalal street,18.929672828869077,72.8336705103972,Plaza
2333,Kala Ghoda,18.9307,72.8331,Nico Bombay,18.928740335962814,72.83384753430768,Mediterranean Restaurant
2334,Kala Ghoda,18.9307,72.8331,Fabindia,18.928581560855825,72.83138758997352,Clothing Store
2335,Kala Ghoda,18.9307,72.8331,Residency Hotel,18.934977866806896,72.83348094090624,Hotel
2336,Kala Ghoda,18.9307,72.8331,Silk Route,18.928058117327193,72.83187654316748,Chinese Restaurant
2337,Kala Ghoda,18.9307,72.8331,Chetna,18.92779031241748,72.83232207912604,Indian Restaurant
2338,Kala Ghoda,18.9307,72.8331,Cafe Coffee Day,18.931679900980715,72.83143758773804,Coffee Shop
2339,Kala Ghoda,18.9307,72.8331,Mocambo Café,18.934266798708116,72.83369775717813,Café
2340,Kala Ghoda,18.9307,72.8331,Coffee House,18.92998395488443,72.83374551919181,Indian Restaurant
2341,Kala Ghoda,18.9307,72.8331,Reserve Bank of India Monetary Museum,18.9341578243728,72.83609097485184,History Museum
2342,Kala Ghoda,18.9307,72.8331,Copper Chimney,18.927277719180225,72.83275676503575,Indian Restaurant
2343,Kala Ghoda,18.9307,72.8331,Bademiya,18.93144397092249,72.83470909165455,BBQ Joint
2344,Kala Ghoda,18.9307,72.8331,Barista Regal,18.92709711653549,72.83263769464845,Coffee Shop
2345,Kala Ghoda,18.9307,72.8331,The Bombay Store,18.934100920654313,72.83428049127754,Souvenir Shop
2346,Kala Ghoda,18.9307,72.8331,Chetana Veg. Restaurant,18.92765834368149,72.83227267020378,Indian Restaurant
2347,Kala Ghoda,18.9307,72.8331,The Fountain Inn,18.93290805787411,72.83246216040503,Hotel
2348,Kala Ghoda,18.9307,72.8331,The Teapot,18.931300760729737,72.83335837222687,Tea Room
2349,Kala Ghoda,18.9307,72.8331,Costa Coffee,18.93517118749109,72.8336185812182,Coffee Shop
2350,Kala Ghoda,18.9307,72.8331,Croma Zip,18.932145662436046,72.8342625022478,Electronics Store
2351,Kala Ghoda,18.9307,72.8331,Bombay Blue,18.927319811481077,72.83275370062461,Fast Food Restaurant
2352,Kemps Corner,18.9629,72.8054,Doolally Taproom,18.96380865890176,72.80769462764823,Brewery
2353,Kemps Corner,18.9629,72.8054,Crossword,18.963473908470725,72.80777306112464,Bookstore
2354,Kemps Corner,18.9629,72.8054,Francesco's Pizzeria,18.96478038379596,72.80463029311528,Pizza Place
2355,Kemps Corner,18.9629,72.8054,Sushi and More,18.96513699842837,72.80395157815201,Japanese Restaurant
2356,Kemps Corner,18.9629,72.8054,Love Sugar Dough,18.964757056320078,72.80445555072953,Bakery
2357,Kemps Corner,18.9629,72.8054,Santosh Sagar,18.96117681964424,72.80142469483619,Fast Food Restaurant
2358,Kemps Corner,18.9629,72.8054,Muchhad Paanwala,18.964982121011936,72.8041291744062,Snack Place
2359,Kemps Corner,18.9629,72.8054,Vicinia,18.964681306725712,72.8046462161903,Italian Restaurant
2360,Kemps Corner,18.9629,72.8054,Naturals Ice Cream,18.962431779970938,72.80147103982321,Dessert Shop
2361,Kemps Corner,18.9629,72.8054,Starbucks,18.963768,72.80728,Coffee Shop
2362,Kemps Corner,18.9629,72.8054,B:Blunt,18.96041,72.809329,Salon / Barbershop
2363,Kemps Corner,18.9629,72.8054,Moshe's,18.963437500081216,72.80781003610176,Café
2364,Kemps Corner,18.9629,72.8054,Jean-Claude Biguine,18.964785403463107,72.80498287952192,Salon / Barbershop
2365,Kemps Corner,18.9629,72.8054,Subway,18.964736607152574,72.80444994846334,Sandwich Place
2366,Kemps Corner,18.9629,72.8054,Coffee Break,18.966000815179623,72.80368074375664,Coffee Shop
2367,Kemps Corner,18.9629,72.8054,Tulips Ristorante,18.964929029677727,72.80413744820792,Café
2368,Kemps Corner,18.9629,72.8054,Tejpal Hall,18.96276855027606,72.80907792391726,Concert Hall
2369,Kemps Corner,18.9629,72.8054,210°Veg Gourmet Bakery,18.96182828788107,72.80213713645935,Bakery
2370,Kemps Corner,18.9629,72.8054,di bella,18.965555598917025,72.80700445316842,Café
2371,Kemps Corner,18.9629,72.8054,Sun Veg Restaurant,18.966977532379673,72.80405511778963,Indian Restaurant
2372,Kemps Corner,18.9629,72.8054,August Kranti Maidan,18.963433226008846,72.81008323144995,Park
2373,Kemps Corner,18.9629,72.8054,Tart,18.963941946381343,72.80344009184546,Bakery
2374,Kemps Corner,18.9629,72.8054,Contempory Arts,18.963035733506526,72.80309200286865,Arts & Crafts Store
2375,Kemps Corner,18.9629,72.8054,Moshe's @ Crosswords,18.963463,72.807771,Breakfast Spot
2376,Kemps Corner,18.9629,72.8054,Aston Martin Mumbai,18.96438574300072,72.80779110160006,Automotive Shop
2377,Kemps Corner,18.9629,72.8054,Plate & Pint French Ristorante,18.965628,72.803645,French Restaurant
2378,Kemps Corner,18.9629,72.8054,Mafco,18.96592115473257,72.8036624619496,Fast Food Restaurant
2379,Kemps Corner,18.9629,72.8054,PDP park,18.962518551718237,72.80145499015912,Soccer Field
2380,Kemps Corner,18.9629,72.8054,Om Cold and Sweet panwala,18.966640760287625,72.80362798317744,Smoke Shop
2381,Kemps Corner,18.9629,72.8054,Premsons,18.9670074221478,72.80401715327861,Department Store
2382,Kemps Corner,18.9629,72.8054,Ministry of Salads,18.966871512996093,72.80357335714056,Salad Place
2383,Kemps Corner,18.9629,72.8054,Grandmama's Cafe,18.963536197628105,72.81006126026615,Cafeteria
2384,Lower Parel,18.995278,72.83,Starbucks,18.994788,72.831275,Coffee Shop
2385,Lower Parel,18.995278,72.83,The True School of Music,18.995615198437868,72.82802257039842,Music Venue
